PLAYER_ID,PLAYER,TEAM_ID,TEAM,GP,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PTS,EFF,AST_TOV,PPG,RPG,APG,SPG,BPG,TPG,YEAR,POSITION,season_start_year,WinPCT,Start_Year,TeamID,is_all_nba
1629111,Jock Landale,1610612745,HOU,13,0.346,0.2,1.0,23,8,4,3,8,24,37,1.0,1.8461538461538463,1.7692307692307692,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.6153846153846154,2023-24,Center,2023,0.471,2023,1610612745,False
1641715,Cam Whitmore,1610612745,HOU,5,0.467,0.2,0.5,8,2,1,0,2,20,16,1.0,4.0,1.6,0.4,0.2,0.0,0.4,2023-24,Forward,2023,0.471,2023,1610612745,False
1631466,Nate Williams,1610612745,HOU,4,0.545,0.0,0.5,0,2,1,0,0,13,10,0.0,3.25,0.0,0.5,0.25,0.0,0.0,2023-24,Guard,2023,0.471,2023,1610612745,False
203493,Reggie Bullock Jr.,1610612745,HOU,8,0.308,0.333,0.0,13,3,1,1,2,12,19,1.5,1.5,1.625,0.375,0.125,0.125,0.25,2023-24,Guard-Forward,2023,0.471,2023,1610612745,False
1626246,Boban Marjanovic,1610612745,HOU,3,0.556,0.0,0.0,8,3,0,1,0,10,17,0.0,3.3333333333333335,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,2023-24,Center,2023,0.471,2023,1610612745,False
1630207,Nate Hinton,1610612745,HOU,4,0.5,1.0,0.0,3,0,0,0,0,9,9,0.0,2.25,0.75,0.0,0.0,0.0,0.0,2023-24,Guard-Forward,2023,0.471,2023,1610612745,False
1631257,Jermaine Samuels Jr.,1610612745,HOU,5,0.5,0.0,1.0,7,2,0,1,0,6,14,0.0,1.2,1.4,0.4,0.0,0.2,0.0,2023-24,Forward,2023,0.471,2023,1610612745,False
1628374,Lauri Markkanen,1610612762,UTA,15,0.484,0.383,0.84,130,16,17,13,20,356,370,0.8,23.733333333333334,8.666666666666666,1.0666666666666667,1.1333333333333333,0.8666666666666667,1.3333333333333333,2023-24,Forward-Center,2023,0.35,2023,1610612762,False
203903,Jordan Clarkson,1610612762,UTA,17,0.414,0.316,0.836,56,84,14,2,54,302,238,1.56,17.764705882352942,3.2941176470588234,4.9411764705882355,0.8235294117647058,0.11764705882352941,3.176470588235294,2023-24,Guard,2023,0.35,2023,1610612762,False
1628381,John Collins,1610612762,UTA,20,0.478,0.405,0.727,168,18,12,17,27,288,342,0.67,14.4,8.4,0.9,0.6,0.85,1.35,2023-24,Forward-Center,2023,0.35,2023,1610612762,False
1629012,Collin Sexton,1610612762,UTA,20,0.452,0.338,0.879,52,64,8,4,41,251,227,1.56,12.55,2.6,3.2,0.4,0.2,2.05,2023-24,Guard,2023,0.35,2023,1610612762,False
1641718,Keyonte George,1610612762,UTA,20,0.347,0.311,0.78,65,99,10,2,44,210,205,2.25,10.5,3.25,4.95,0.5,0.1,2.2,2023-24,Guard,2023,0.35,2023,1610612762,False
1629659,Talen Horton-Tucker,1610612762,UTA,20,0.377,0.308,0.852,58,89,19,9,38,185,204,2.34,9.25,2.9,4.45,0.95,0.45,1.9,2023-24,Guard,2023,0.35,2023,1610612762,False
203482,Kelly Olynyk,1610612762,UTA,19,0.581,0.471,0.879,105,71,16,4,37,145,264,1.92,7.631578947368421,5.526315789473684,3.736842105263158,0.8421052631578947,0.21052631578947367,1.9473684210526316,2023-24,Forward-Center,2023,0.35,2023,1610612762,False
1631323,Simone Fontecchio,1610612762,UTA,18,0.431,0.377,0.875,45,21,7,7,18,130,129,1.17,7.222222222222222,2.5,1.1666666666666667,0.3888888888888889,0.3888888888888889,1.0,2023-24,Forward,2023,0.35,2023,1610612762,False
1631117,Walker Kessler,1610612762,UTA,13,0.57,0.182,0.579,103,9,3,32,15,119,203,0.6,9.153846153846153,7.923076923076923,0.6923076923076923,0.23076923076923078,2.4615384615384617,1.1538461538461537,2023-24,Center,2023,0.35,2023,1610612762,False
1630534,Ochai Agbaji,1610612762,UTA,20,0.458,0.39,0.667,54,22,12,12,15,115,146,1.47,5.75,2.7,1.1,0.6,0.6,0.75,2023-24,Guard,2023,0.35,2023,1610612762,False
1630209,Omer Yurtseven,1610612762,UTA,14,0.549,0.231,0.75,66,12,3,7,10,65,118,1.2,4.642857142857143,4.714285714285714,0.8571428571428571,0.21428571428571427,0.5,0.7142857142857143,2023-24,Center,2023,0.35,2023,1610612762,False
1627739,Kris Dunn,1610612762,UTA,13,0.432,0.444,0.625,23,25,7,1,15,47,60,1.67,3.6153846153846154,1.7692307692307692,1.9230769230769231,0.5384615384615384,0.07692307692307693,1.1538461538461537,2023-24,Guard,2023,0.35,2023,1610612762,False
1629677,Luka Samanic,1610612762,UTA,9,0.375,0.273,1.0,16,2,1,2,4,22,24,0.5,2.4444444444444446,1.7777777777777777,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,2023-24,Forward,2023,0.35,2023,1610612762,False
1641707,Taylor Hendricks,1610612762,UTA,2,0.286,0.25,0.5,3,0,0,2,0,6,5,0.0,3.0,1.5,0.0,0.0,1.0,0.0,2023-24,Forward,2023,0.35,2023,1610612762,False
1641729,Brice Sensabaugh,1610612762,UTA,1,0.0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2023-24,Forward,2023,0.35,2023,1610612762,False
1641705,Victor Wembanyama,1610612759,SAS,18,0.437,0.271,0.829,174,46,24,49,63,347,398,0.73,19.27777777777778,9.666666666666666,2.5555555555555554,1.3333333333333333,2.7222222222222223,3.5,2023-24,Forward-Center,2023,0.158,2023,1610612759,False
1629640,Keldon Johnson,1610612759,SAS,18,0.473,0.357,0.722,117,74,14,5,23,298,345,3.22,16.555555555555557,6.5,4.111111111111111,0.7777777777777778,0.2777777777777778,1.2777777777777777,2023-24,Forward-Guard,2023,0.158,2023,1610612759,False
1628380,Zach Collins,1610612759,SAS,19,0.492,0.273,0.807,114,74,14,14,53,263,314,1.4,13.842105263157896,6.0,3.8947368421052633,0.7368421052631579,0.7368421052631579,2.789473684210526,2023-24,Forward-Center,2023,0.158,2023,1610612759,False
1630170,Devin Vassell,1610612759,SAS,14,0.495,0.409,0.791,45,38,14,1,21,256,230,1.81,18.285714285714285,3.2142857142857144,2.7142857142857144,1.0,0.07142857142857142,1.5,2023-24,Guard-Forward,2023,0.158,2023,1610612759,False
1631110,Jeremy Sochan,1610612759,SAS,19,0.447,0.429,0.791,102,84,14,4,46,222,266,1.83,11.68421052631579,5.368421052631579,4.421052631578948,0.7368421052631579,0.21052631578947367,2.4210526315789473,2023-24,Forward,2023,0.158,2023,1610612759,False
1626224,Cedi Osman,1610612759,SAS,19,0.46,0.397,0.786,38,28,8,4,12,156,151,2.33,8.210526315789474,2.0,1.4736842105263157,0.42105263157894735,0.21052631578947367,0.631578947368421,2023-24,Forward,2023,0.158,2023,1610612759,False
1631103,Malaki Branham,1610612759,SAS,19,0.419,0.29,0.889,26,41,8,2,22,156,120,1.86,8.210526315789474,1.368421052631579,2.1578947368421053,0.42105263157894735,0.10526315789473684,1.1578947368421053,2023-24,Forward,2023,0.158,2023,1610612759,False
1630200,Tre Jones,1610612759,SAS,16,0.425,0.286,0.87,47,81,12,4,24,126,178,3.38,7.875,2.9375,5.0625,0.75,0.25,1.5,2023-24,Guard,2023,0.158,2023,1610612759,False
203926,Doug McDermott,1610612759,SAS,17,0.481,0.475,0.667,19,31,6,2,12,108,111,2.58,6.352941176470588,1.1176470588235294,1.8235294117647058,0.35294117647058826,0.11764705882352941,0.7058823529411765,2023-24,Forward,2023,0.158,2023,1610612759,False
1630577,Julian Champagnie,1610612759,SAS,12,0.37,0.385,0.727,24,13,6,9,13,82,72,1.0,6.833333333333333,2.0,1.0833333333333333,0.5,0.75,1.0833333333333333,2023-24,Forward,2023,0.158,2023,1610612759,False
1629646,Charles Bassey,1610612759,SAS,19,0.725,0.0,0.833,76,21,8,17,15,63,158,1.4,3.3157894736842106,4.0,1.105263157894737,0.42105263157894735,0.8947368421052632,0.7894736842105263,2023-24,Center-Forward,2023,0.158,2023,1610612759,False
1630572,Sandro Mamukelashvili,1610612759,SAS,7,0.4,0.286,0.833,13,8,2,1,3,19,30,2.67,2.7142857142857144,1.8571428571428572,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.42857142857142855,2023-24,Forward-Center,2023,0.158,2023,1610612759,False
1628984,Devonte' Graham,1610612759,SAS,3,0.286,0.0,0.8,2,11,2,1,2,8,16,5.5,2.6666666666666665,0.6666666666666666,3.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,2023-24,Guard,2023,0.158,2023,1610612759,False
1631230,Dominick Barlow,1610612759,SAS,7,0.429,0.0,0.5,5,0,1,0,0,8,8,0.0,1.1428571428571428,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,2023-24,Forward,2023,0.158,2023,1610612759,False
1631104,Blake Wesley,1610612759,SAS,5,0.375,0.0,0.5,2,5,0,1,1,7,8,5.0,1.4,0.4,1.0,0.0,0.2,0.2,2023-24,Guard,2023,0.158,2023,1610612759,False
1631321,Sidy Cissoko,1610612759,SAS,1,0.0,0.0,0.0,0,0,0,0,1,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-24,Guard,2023,0.158,2023,1610612759,False
